CustomerID,Age,AnnualIncome,SpendingScore
1,56,28392,96
2,46,50535,97
3,32,98603,1
4,25,72256,19
5,38,109135,2
6,56,55222,53
7,36,97373,44
8,40,99575,90
9,28,116354,32
10,28,104651,70
11,41,83335,32
12,53,30965,68
13,57,44538,55
14,41,90592,75
15,20,118018,56
16,39,28110,17
17,19,99309,38
18,41,47266,24
19,47,72992,69
20,55,102948,98
21,19,118806,70
22,38,26910,86
23,50,110982,11
24,29,20206,16
25,39,107054,97
26,42,107897,73
27,44,43419,59
28,59,70636,70
29,45,70015,80
30,33,74268,93
31,32,107939,3
32,20,38141,20
33,54,100356,59
34,24,91910,36
35,38,76044,19
36,26,87214,90
37,56,53827,67
38,35,75820,19
39,21,82623,20
40,42,101734,96
41,31,95450,71
42,26,113426,52
43,43,42299,33
44,19,63585,40
45,37,84044,39
46,45,62557,82
47,24,69080,1
48,25,22693,11
49,52,115003,92
50,31,115259,57
51,34,89163,89
52,53,45939,50
53,57,68925,23
54,21,62941,31
55,19,41834,94
56,23,38047,42
57,59,46105,99
58,21,95766,7
59,46,35707,16
60,35,41976,90
61,43,64262,60
62,51,43776,2
63,27,50080,1
64,53,86842,48
65,31,81373,12
66,48,26776,69
67,32,112787,37
68,25,75016,32
69,31,29474,9
70,40,78053,99
71,57,41959,19
72,38,25530,48
73,33,114856,80
74,35,23748,3
75,41,117504,20
76,43,118098,24
77,42,33545,54
78,58,86199,33
79,46,54766,24
80,32,93530,75
81,18,113557,72
82,42,81087,36
83,24,115839,38
84,26,88840,84
85,41,74384,99
86,18,71005,89
87,25,66576,99
88,41,59353,25
89,28,82003,93
90,34,103211,18
91,25,72733,82
92,52,85318,66
93,52,109474,54
94,50,43664,35
95,22,87172,80
96,59,105616,61
97,56,113264,41
98,58,46736,33
99,45,114209,68
100,24,20854,33
